category,tipo_veda,year,semana,title,url
A_VXIV,reproductiva,2020,29,Reporte N°4: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 29/2020),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/108253:Reporte-N-4-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-29-2020
A_VXIV,reproductiva,2020,30,Reporte N°5: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 30/2020),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/108312:Reporte-N-5-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-30-2020
A_VXIV,reproductiva,2020,39,Reporte N°15: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 39/2020),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/108804:Reporte-N-15-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-39-2020
A_VXIV,reproductiva,2020,40,Reporte N°16: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 40/2020),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/108862:Reporte-N-16-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-40-2020
A_VXIV,reproductiva,2020,41,Reporte N°17: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 41/2020),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/108922:Reporte-N-17-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-41-2020
A_VXIV,reproductiva,2020,42,Reporte N°18: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 42/2020),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/108985:Reporte-N-18-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-42-2020
A_VXIV,reproductiva,2021,26,Reporte N°1: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 26/2021),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/111407:Reporte-N-1-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-26-2021
A_VXIV,reproductiva,2021,27,Reporte N°2: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 27/2021),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/111441:Reporte-N-2-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-27-2021
A_VXIV,reproductiva,2021,28,Reporte N°3: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 28/2021),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/111546:Reporte-N-3-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-28-2021
A_VXIV,reproductiva,2021,29,Reporte N°4: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 29/2021),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/111646:Reporte-N-4-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-29-2021
A_VXIV,reproductiva,2021,30,Reporte N°5: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 30/2021),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/111674:Reporte-N-5-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-30-2021
A_VXIV,reproductiva,2021,39,Reporte N°15: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 39/2021),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/112316:Reporte-N-15-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-39-2021
A_VXIV,reproductiva,2021,40,Reporte N°16: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (semana 40/2021),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/112388:Reporte-N-16-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-semana-40-2021
A_VXIV,reproductiva,2021,41,Reporte N°17: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 41/2021),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/112452:Reporte-N-17-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-41-2021
A_VXIV,reproductiva,2021,42,Reporte N°18: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 42/2021),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/112561:Reporte-N-18-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-42-2021
A_VXIV,reproductiva,2021,43,Reporte N°19: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 43/2021),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/112627:Reporte-N-19-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-43-2021
A_VXIV,reproductiva,2022,25,Reporte N°1: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 25/2022),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/115007:Reporte-N-1-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-25-2022
A_VXIV,reproductiva,2022,26,Reporte N°2: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 26/2022),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/115082:Reporte-N-2-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-26-2022
A_VXIV,reproductiva,2022,27,Reporte N°3: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 27/2022),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/115141:Reporte-N-3-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-27-2022
A_VXIV,reproductiva,2022,28,"Reporte N°4 de veda reproductiva de sardina común y anchoveta, Regiones de Valparaíso y Los Ríos (semana 28/2022)",https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/115253:Reporte-N-4-de-veda-reproductiva-de-sardina-comun-y-anchoveta-Regiones-de-Valparaiso-y-Los-Rios-semana-28-2022
A_VXIV,reproductiva,2022,29,"Reporte N°5 de veda reproductiva de sardina común y anchoveta, Regiones de Valparaíso y Los Ríos (semana 29/2022)",https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/115328:Reporte-N-5-de-veda-reproductiva-de-sardina-comun-y-anchoveta-Regiones-de-Valparaiso-y-Los-Rios-semana-29-2022
A_VXIV,reproductiva,2022,39,Reporte N°16: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 39/2022),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/115987:Reporte-N-16-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-39-2022
A_VXIV,reproductiva,2022,40,Reporte N°17: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 40/2022),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/116051:Reporte-N-17-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-40-2022
A_VXIV,reproductiva,2022,41,Reporte N°18: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 41/2022),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/116114:Reporte-N-18-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-41-2022
A_VXIV,reproductiva,2022,42,Reporte N°19: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 42/2022),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/116223:Reporte-N-19-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-42-2022
A_VXIV,reproductiva,2023,26,Reporte N°1: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 26/2023),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/118659:Reporte-N-1-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-26-2023
A_VXIV,reproductiva,2023,27,Reporte N°2: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 27/2023),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/118730:Reporte-N-2-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-27-2023
A_VXIV,reproductiva,2023,28,Reporte N°2: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 28/2023),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/118754:Reporte-N-2-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-28-2023
A_VXIV,reproductiva,2023,28,Reporte N°3: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 28/2023),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/118764:Reporte-N-3-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-28-2023
A_VXIV,reproductiva,2023,29,Reporte N°4: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 29/2023),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/118802:Reporte-N-4-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-29-2023
A_VXIV,reproductiva,2023,38,Reporte N°15: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 38/2023),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/119315:Reporte-N-15-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-38-2023
A_VXIV,reproductiva,2023,39,Reporte N°16: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 39/2023),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/119360:Reporte-N-16-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-39-2023
A_VXIV,reproductiva,2023,40,Reporte N°17: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 40/2023),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/119424:Reporte-N-17-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-40-2023
A_VXIV,reproductiva,2023,41,Reporte N°18: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 41/2023),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/119519:Reporte-N-18-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-41-2023
A_VXIV,reproductiva,2023,42,Reporte N°19: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 42/2023),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/119545:Reporte-N-19-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-42-2023
A_VXIV,reproductiva,2024,28,Reporte N°1: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 28/2024),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/122400:Reporte-N-1-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-28-2024
A_VXIV,reproductiva,2024,29,Reporte N°2: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 29/2024),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/122474:Reporte-N-2-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-29-2024
A_VXIV,reproductiva,2024,39,Reporte N°15: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 39/2024),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/123092:Reporte-N-15-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-39-2024
A_VXIV,reproductiva,2024,40,Reporte N°16: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 40/2024),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/123187:Reporte-N-16-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-40-2024
A_VXIV,reproductiva,2024,41,Reporte N°17: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 41/2024),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/123236:Reporte-N-17-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-41-2024
A_VXIV,reproductiva,2024,42,Reporte N°18: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 42/2024),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/123292:Reporte-N-18-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-42-2024
A_VXIV,reproductiva,2024,43,Reporte N°19: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 43/2024),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/123367:Reporte-N-19-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-43-2024
A_VXIV,reproductiva,2025,22,Reporte N°1: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 22/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/126023:Reporte-N-1-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-22-2025
A_VXIV,reproductiva,2025,23,Reporte N°2: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 23/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/126133:Reporte-N-2-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-23-2025
A_VXIV,reproductiva,2025,24,Reporte N°3: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 24/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/126216:Reporte-N-3-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-24-2025
A_VXIV,reproductiva,2025,25,Reporte N°4: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 25/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/126256:Reporte-N-4-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-25-2025
A_VXIV,reproductiva,2025,26,Reporte N°5: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 26/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/126303:Reporte-N-5-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-26-2025
A_VXIV,reproductiva,2025,27,Reporte N°6: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 27/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/126410:Reporte-N-6-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-27-2025
A_VXIV,reproductiva,2025,28,Reporte N°7: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 28/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/126473:Reporte-N-7-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-28-2025
A_VXIV,reproductiva,2025,31,Reporte N°8: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 31/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/126654:Reporte-N-8-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-31-2025
A_VXIV,reproductiva,2025,32,Reporte N°9: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 32/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/126731:Reporte-N-9-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-32-2025
A_VXIV,reproductiva,2025,33,Reporte N°10: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 33/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/126791:Reporte-N-10-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-33-2025
A_VXIV,reproductiva,2025,34,Reporte N°11: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 34/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/126908:Reporte-N-11-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-34-2025
A_VXIV,reproductiva,2025,35,Reporte N°12: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 35/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/126937:Reporte-N-12-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-35-2025
A_VXIV,reproductiva,2025,36,Reporte N°13: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 36/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/126992:Reporte-N-13-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-36-2025
A_VXIV,reproductiva,2025,37,Reporte N°14: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 37/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/127039:Reporte-N-14-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-37-2025
A_VXIV,reproductiva,2025,38,Reporte N°15: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 38/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/127091:Reporte-N-15-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-38-2025
A_VXIV,reproductiva,2025,39,Reporte N°16: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 39/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/127158:Reporte-N-16-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-39-2025
A_VXIV,reproductiva,2025,40,Reporte N°17: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 40/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/127208:Reporte-N-17-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-40-2025
A_VXIV,reproductiva,2025,41,Reporte N°18: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 41/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/127336:Reporte-N-18-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-41-2025
A_VXIV,reproductiva,2025,42,Reporte N°19: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 42/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/127454:Reporte-N-19-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-42-2025
A_VXIV,reproductiva,2025,43,Reporte N°20: Veda reproductiva de sardina común y anchoveta regiones de Valparaíso a Los Ríos (Semana 43/2025),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/127610:Reporte-N-20-Veda-reproductiva-de-sardina-comun-y-anchoveta-regiones-de-Valparaiso-a-Los-Rios-Semana-43-2025
B_NUBB,reclutamiento,2022,20,Reporte N°1: Veda de reclutamiento periodo referencial complementario de Sardina común y Anchoveta en las regiones del Ñuble y Biobío (Semana 20/2022),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/114660:Reporte-N-1-Veda-de-reclutamiento-periodo-referencial-complementario-de-Sardina-comun-y-Anchoveta-en-las-regiones-del-Nuble-y-Biobio-Semana-20-2022
B_NUBB,reclutamiento,2022,21,Reporte N°2: Veda de reclutamiento periodo referencial complementario de Sardina común y Anchoveta en las regiones del Ñuble y Biobío (Semana 21/2022),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/114737:Reporte-N-2-Veda-de-reclutamiento-periodo-referencial-complementario-de-Sardina-comun-y-Anchoveta-en-las-regiones-del-Nuble-y-Biobio-Semana-21-2022
B_NUBB,reclutamiento,2022,22,Reporte N°3: Veda de reclutamiento periodo referencial complementario de Sardina común y Anchoveta en las regiones del Ñuble y Biobío (Semana 22/2022),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/114821:Reporte-N-3-Veda-de-reclutamiento-periodo-referencial-complementario-de-Sardina-comun-y-Anchoveta-en-las-regiones-del-Nuble-y-Biobio-Semana-22-2022
B_NUBB,reclutamiento,2022,23,Reporte N°4: Veda de reclutamiento periodo referencial complementario de Sardina común y Anchoveta en las regiones del Ñuble y Biobío (Semana 23/2022),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/114895:Reporte-N-4-Veda-de-reclutamiento-periodo-referencial-complementario-de-Sardina-comun-y-Anchoveta-en-las-regiones-del-Nuble-y-Biobio-Semana-23-2022
B_NUBB,reclutamiento,2022,24,Reporte N°5: Veda de reclutamiento periodo referencial complementario de Sardina común y Anchoveta en las regiones del Ñuble y Biobío (Semana 24/2022),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/114942:Reporte-N-5-Veda-de-reclutamiento-periodo-referencial-complementario-de-Sardina-comun-y-Anchoveta-en-las-regiones-del-Nuble-y-Biobio-Semana-24-2022
B_NUBB,reproductiva,2021,44,Reporte N°20: Veda reproductiva de sardina común y anchoveta en las regiones del Ñuble y del Biobío (Semana 44/2021),https://www.subpesca.cl/portal/publicaciones/Publicaciones/Informes/Indicadores-biologicos/112693:Reporte-N-20-Veda-reproductiva-de-sardina-comun-y-anchoveta-en-las-regiones-del-Nuble-y-del-Biobio-Semana-44-2021
